package,Downloads,date
spdep,1419,2022-04-22
lwgeom,1000,2022-04-22
stars,940,2022-04-22
leafem,863,2022-04-22
mapview,760,2022-04-22
tmap,752,2022-04-22
covidcast,604,2022-04-22
tmaptools,529,2022-04-22
epiR,519,2022-04-22
leafpop,499,2022-04-22
tidycensus,446,2022-04-22
exactextractr,428,2022-04-22
tigris,416,2022-04-22
rnaturalearth,377,2022-04-22
geojsonio,360,2022-04-22
spatialreg,288,2022-04-22
ggspatial,254,2022-04-22
rmapshaper,202,2022-04-22
pgirmess,168,2022-04-22
r5r,153,2022-04-22
transformr,141,2022-04-22
lidR,121,2022-04-22
RStoolbox,108,2022-04-22
concaveman,106,2022-04-22
cartogram,104,2022-04-22
ggVennDiagram,99,2022-04-22
gridpattern,92,2022-04-22
rgeoda,88,2022-04-22
cartography,81,2022-04-22
cshapes,81,2022-04-22
gdalUtilities,76,2022-04-22
osrm,76,2022-04-22
secr,70,2022-04-22
ncdfgeom,68,2022-04-22
ggsn,67,2022-04-22
spatialEco,67,2022-04-22
mapedit,58,2022-04-22
osmextract,56,2022-04-22
prioritizr,55,2022-04-22
smoothr,53,2022-04-22
elevatr,52,2022-04-22
leafpm,52,2022-04-22
stplanr,52,2022-04-22
stats19,51,2022-04-22
nngeo,48,2022-04-22
hereR,47,2022-04-22
leafgl,45,2022-04-22
Directional,42,2022-04-22
flexpolyline,41,2022-04-22
sen2r,41,2022-04-22
simplevis,41,2022-04-22
swfscMisc,41,2022-04-22
amt,38,2022-04-22
geofacet,38,2022-04-22
spsurvey,38,2022-04-22
MODIStsp,37,2022-04-22
geogrid,36,2022-04-22
wdpar,36,2022-04-22
owidR,33,2022-04-22
SUNGEO,33,2022-04-22
GADMTools,32,2022-04-22
giscoR,32,2022-04-22
MODISTools,32,2022-04-22
nhdplusTools,30,2022-04-22
sphet,30,2022-04-22
clhs,29,2022-04-22
link2GI,29,2022-04-22
mapsapi,29,2022-04-22
mapsf,29,2022-04-22
ows4R,29,2022-04-22
ozmaps,29,2022-04-22
crawl,28,2022-04-22
FedData,28,2022-04-22
moveVis,28,2022-04-22
tidytransit,28,2022-04-22
BIEN,27,2022-04-22
mapboxapi,26,2022-04-22
mapSpain,26,2022-04-22
RCzechia,26,2022-04-22
blockCV,25,2022-04-22
ebirdst,25,2022-04-22
graph4lg,25,2022-04-22
sfnetworks,25,2022-04-22
wildlifeDI,24,2022-04-22
bbsBayes,23,2022-04-22
bcdata,23,2022-04-22
cartogramR,23,2022-04-22
daymetr,23,2022-04-22
PWFSLSmoke,23,2022-04-22
Rsagacmd,23,2022-04-22
SpatialPosition,23,2022-04-22
SWMPrExtension,23,2022-04-22
jpmesh,22,2022-04-22
pct,22,2022-04-22
robis,22,2022-04-22
RPyGeo,22,2022-04-22
areal,21,2022-04-22
covid19br,21,2022-04-22
meteoland,21,2022-04-22
rerddapXtracto,21,2022-04-22
vein,21,2022-04-22
fitbitViz,20,2022-04-22
redist,20,2022-04-22
RGISTools,20,2022-04-22
BARIS,19,2022-04-22
bdl,19,2022-04-22
biscale,19,2022-04-22
cdcfluview,19,2022-04-22
foieGras,19,2022-04-22
geodiv,19,2022-04-22
ggOceanMaps,19,2022-04-22
maptiles,19,2022-04-22
micromap,19,2022-04-22
opentripplanner,19,2022-04-22
spatialrisk,19,2022-04-22
tilegramsR,19,2022-04-22
arcpullr,18,2022-04-22
basemaps,18,2022-04-22
bcmaps,18,2022-04-22
briskaR,18,2022-04-22
CopernicusDEM,18,2022-04-22
EmissV,18,2022-04-22
geouy,18,2022-04-22
ggseg,18,2022-04-22
GWSDAT,18,2022-04-22
macleish,18,2022-04-22
opendatatoronto,18,2022-04-22
rangeMapper,18,2022-04-22
rFIA,18,2022-04-22
stcos,18,2022-04-22
stppSim,18,2022-04-22
chirps,17,2022-04-22
csodata,17,2022-04-22
cyclestreets,17,2022-04-22
envirem,17,2022-04-22
gtfs2gps,17,2022-04-22
helsinki,17,2022-04-22
mregions,17,2022-04-22
oceanis,17,2022-04-22
rgugik,17,2022-04-22
starsExtra,17,2022-04-22
tidyUSDA,17,2022-04-22
ARPALData,16,2022-04-22
bnspatial,16,2022-04-22
capm,16,2022-04-22
chilemapas,16,2022-04-22
ConR,16,2022-04-22
crimedata,16,2022-04-22
eSDM,16,2022-04-22
idbr,16,2022-04-22
landsepi,16,2022-04-22
redistmetrics,16,2022-04-22
rmapzen,16,2022-04-22
SpatialKDE,16,2022-04-22
terrainr,16,2022-04-22
bayesmove,15,2022-04-22
btb,15,2022-04-22
conleyreg,15,2022-04-22
crsuggest,15,2022-04-22
ecochange,15,2022-04-22
GeNetIt,15,2022-04-22
gwavr,15,2022-04-22
MTA,15,2022-04-22
nhdR,15,2022-04-22
NipponMap,15,2022-04-22
plotdap,15,2022-04-22
segmetric,15,2022-04-22
siland,15,2022-04-22
bcputility,14,2022-04-22
bdc,14,2022-04-22
censable,14,2022-04-22
ClimMobTools,14,2022-04-22
dssd,14,2022-04-22
edbuildmapr,14,2022-04-22
eiCompare,14,2022-04-22
geofi,14,2022-04-22
geomander,14,2022-04-22
himach,14,2022-04-22
kokudosuuchi,14,2022-04-22
LAGOSNE,14,2022-04-22
mapping,14,2022-04-22
nlrx,14,2022-04-22
oceanic,14,2022-04-22
otpr,14,2022-04-22
parlitools,14,2022-04-22
raceland,14,2022-04-22
sfdct,14,2022-04-22
spectator,14,2022-04-22
SWTools,14,2022-04-22
tanaka,14,2022-04-22
VancouvR,14,2022-04-22
abstr,13,2022-04-22
aurin,13,2022-04-22
buffeRs,13,2022-04-22
CropScapeR,13,2022-04-22
fgdr,13,2022-04-22
galah,13,2022-04-22
glottospace,13,2022-04-22
h3jsr,13,2022-04-22
mapi,13,2022-04-22
meteospain,13,2022-04-22
remap,13,2022-04-22
sabre,13,2022-04-22
spacejamr,13,2022-04-22
synoptReg,13,2022-04-22
treetop,13,2022-04-22
ascotraceR,12,2022-04-22
basf,12,2022-04-22
canadamaps,12,2022-04-22
card,12,2022-04-22
cartograflow,12,2022-04-22
CSHShydRology,12,2022-04-22
distanceto,12,2022-04-22
geometr,12,2022-04-22
geonetwork,12,2022-04-22
geoviz,12,2022-04-22
gtfstools,12,2022-04-22
happign,12,2022-04-22
latticeDensity,12,2022-04-22
linemap,12,2022-04-22
motif,12,2022-04-22
naturaList,12,2022-04-22
nominatimlite,12,2022-04-22
RWmisc,12,2022-04-22
sftime,12,2022-04-22
sugarbag,12,2022-04-22
swfscDAS,12,2022-04-22
trackeRapp,12,2022-04-22
velociraptr,12,2022-04-22
wdnr.gis,12,2022-04-22
APAtree,11,2022-04-22
CatastRo,11,2022-04-22
cdrcR,11,2022-04-22
covid19sf,11,2022-04-22
forestecology,11,2022-04-22
gbm.auto,11,2022-04-22
GWpcor,11,2022-04-22
layer,11,2022-04-22
PlanetNICFI,11,2022-04-22
populR,11,2022-04-22
prisonbrief,11,2022-04-22
quickmapr,11,2022-04-22
rangemap,11,2022-04-22
rtsVis,11,2022-04-22
sftrack,11,2022-04-22
spnaf,11,2022-04-22
spqdep,11,2022-04-22
uavRmp,11,2022-04-22
VicmapR,11,2022-04-22
bigDM,10,2022-04-22
divseg,10,2022-04-22
dwp,10,2022-04-22
eks,10,2022-04-22
EPP,10,2022-04-22
extRatum,10,2022-04-22
fisheye,10,2022-04-22
fsr,10,2022-04-22
geostan,10,2022-04-22
grainchanger,10,2022-04-22
GWnnegPCA,10,2022-04-22
gwpcormapper,10,2022-04-22
hwsdr,10,2022-04-22
IceSat2R,10,2022-04-22
japanmesh,10,2022-04-22
klexdatr,10,2022-04-22
lconnect,10,2022-04-22
mapchina,10,2022-04-22
mapscanner,10,2022-04-22
MazamaSpatialPlots,10,2022-04-22
netmap,10,2022-04-22
Orcs,10,2022-04-22
paleopop,10,2022-04-22
qualmap,10,2022-04-22
rasterDT,10,2022-04-22
rasterpic,10,2022-04-22
rgeopat2,10,2022-04-22
rLFT,10,2022-04-22
rsat,10,2022-04-22
rts2,10,2022-04-22
sandwichr,10,2022-04-22
starsTileServer,10,2022-04-22
tongfen,10,2022-04-22
transfR,10,2022-04-22
upstartr,10,2022-04-22
vietnameseConverter,10,2022-04-22
webTRISr,10,2022-04-22
weed,10,2022-04-22
zonebuilder,10,2022-04-22
GapAnalysis,9,2022-04-22
geodimension,9,2022-04-22
geodrawr,9,2022-04-22
itsdm,9,2022-04-22
njgeo,9,2022-04-22
osmgeosample,9,2022-04-22
PL94171,9,2022-04-22
rcage,9,2022-04-22
rfishnet2,9,2022-04-22
RFmerge,9,2022-04-22
sfarrow,9,2022-04-22
SMITIDstruct,9,2022-04-22
supercells,9,2022-04-22
telemac,9,2022-04-22
tilemaps,9,2022-04-22
adw,8,2022-04-22
datazoom.amazonia,8,2022-04-22
FIESTAutils,8,2022-04-22
GREENeR,8,2022-04-22
lazysf,8,2022-04-22
LMoFit,8,2022-04-22
potential,8,2022-04-22
pRecipe,8,2022-04-22
rasterbc,8,2022-04-22
raytracing,8,2022-04-22
rbenvo,8,2022-04-22
smartmap,8,2022-04-22
stlcsb,8,2022-04-22
trigpoints,8,2022-04-22
valhallr,8,2022-04-22
valuemap,8,2022-04-22
flightplot,7,2022-04-22
nichevol,7,2022-04-22
Relectoral,7,2022-04-22
spNetwork,7,2022-04-22
VARMER,7,2022-04-22
WEGE,7,2022-04-22
hypsoLoop,6,2022-04-22
pspatreg,6,2022-04-22
tidygeoRSS,6,2022-04-22
sfhotspot,5,2022-04-22
mapme.biodiversity,2,2022-04-22
sfdep,2,2022-04-22
cubble,0,2022-04-22
