"Name","Title","version"
"bookdown","Authoring Books and Technical Documents with R Markdown [@R-bookdown]","0.7"
"cartogram","Create Cartograms with R [@R-cartogram]","0.1.0"
"dismo","Species Distribution Modeling [@R-dismo]","1.1.4"
"geosphere","Spherical Trigonometry [@R-geosphere]","1.5.7"
"ggmap","Spatial Visualization with ggplot2 [@R-ggmap]","2.6.1"
"ggplot2","Create Elegant Data Visualisations Using the Grammar of Graphics [@R-ggplot2]","3.0.0.9000"
"gstat","Spatial and Spatio-Temporal Geostatistical Modelling, Prediction [@R-gstat]","1.1.6"
"historydata","Datasets for Historians [@R-historydata]","0.2.9001"
"htmlwidgets","HTML Widgets for R [@R-htmlwidgets]","1.2"
"kableExtra","Construct Complex Table with 'kable' and Pipe Syntax [@R-kableExtra]","0.9.0"
"kernlab","Kernel-Based Machine Learning Lab [@R-kernlab]","0.9.26"
"knitr","A General-Purpose Package for Dynamic Report Generation in R [@R-knitr]","1.20"
"latticeExtra","Extra Graphical Utilities Based on Lattice [@R-latticeExtra]","0.6.28"
"leaflet","Create Interactive Web Maps with the JavaScript 'Leaflet' [@R-leaflet]","2.0.1"
"link2GI","Linking Geographic Information Systems, Remote Sensing and Other [@R-link2GI]","0.3.0"
"lwgeom","Bindings to Selected 'liblwgeom' Functions for Simple Features [@R-lwgeom]","0.1.4"
"mapview","Interactive Viewing of Spatial Data in R [@R-mapview]","2.4.0"
"microbenchmark","Accurate Timing Functions [@R-microbenchmark]","1.4.4"
"mlr","Machine Learning in R [@R-mlr]","2.12.1"
"osmdata","Import 'OpenStreetMap' Data as Simple Features or Spatial [@R-osmdata]","0.0.7"
"pROC","Display and Analyze ROC Curves [@R-pROC]","1.12.1"
"ranger","A Fast Implementation of Random Forests [@R-ranger]","0.10.1"
"raster","Geographic Data Analysis and Modeling [@R-raster]","2.6.7"
"rcartocolor","'CARTOColors' Palettes [@R-rcartocolor]","0.0.22"
"rgdal","Bindings for the 'Geospatial' Data Abstraction Library [@R-rgdal]","1.3.3"
"rgeos","Interface to Geometry Engine - Open Source ('GEOS') [@R-rgeos]","0.3.28"
"rgrass7","Interface Between GRASS 7 Geographical Information System and R [@R-rgrass7]","0.1.10"
"rmapshaper","Client for 'mapshaper' for 'Geospatial' Operations [@R-rmapshaper]","0.4.0"
"rmarkdown","Dynamic Documents for R [@R-rmarkdown]","1.10"
"rnaturalearth","World Map Data from Natural Earth [@R-rnaturalearth]","0.2.0"
"rnaturalearthdata","World Vector Map Data from Natural Earth Used in 'rnaturalearth' [@R-rnaturalearthdata]","0.1.0"
"RPostgreSQL","R Interface to the 'PostgreSQL' Database System [@R-RPostgreSQL]","0.6.2"
"RQGIS","Integrating R with QGIS [@R-RQGIS]","1.0.3"
"RSAGA","SAGA Geoprocessing and Terrain Analysis [@R-RSAGA]","1.1.0"
"sf","Simple Features for R [@R-sf]","0.6.3"
"sp","Classes and Methods for Spatial Data [@R-sp]","1.3.1"
"spData","Datasets for Spatial Analysis [@R-spData]","0.2.9.0"
"spDataLarge","Large datasets for spatial analysis [@R-spDataLarge]","0.2.7.0"
"stplanr","Sustainable Transport Planning [@R-stplanr]","0.2.4.9000"
"tabularaster","Tidy Tools for 'Raster' Data [@R-tabularaster]","0.5.0"
"tidyverse","Easily Install and Load the 'Tidyverse' [@R-tidyverse]","1.2.1"
"tmap","Thematic Maps [@R-tmap]","2.0.1"
"tmaptools","Thematic Map Tools [@R-tmaptools]","2.0.1"
"tree","Classification and Regression Trees [@R-tree]","1.0.39"
"vegan","Community Ecology Package [@R-vegan]","2.5.2"
